"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
1743,"2","Typical Noisy","2025-08-19T07:39:55.621487Z",1742,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18981.png",1.754,"2025-08-19T07:39:55.621505Z"
1744,"2","Typical smooth","2025-08-19T07:39:56.827986Z",1743,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18982.png",0.862,"2025-08-19T07:39:56.828004Z"
1745,"2","Typical smooth","2025-08-19T07:39:58.111056Z",1744,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18983.png",0.93,"2025-08-19T07:39:58.111071Z"
1746,"2","Typical peaks","2025-08-19T07:39:59.320862Z",1745,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18984.png",0.862,"2025-08-19T07:39:59.320883Z"
1747,"2","Typical peaks","2025-08-19T07:40:00.263772Z",1746,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18985.png",0.586,"2025-08-19T07:40:00.263786Z"
1748,"2","Typical peaks","2025-08-19T07:40:01.131599Z",1747,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18986.png",0.518,"2025-08-19T07:40:01.131610Z"
1749,"2","Typical smooth","2025-08-19T07:40:02.561336Z",1748,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18987.png",1.074,"2025-08-19T07:40:02.561349Z"
1750,"2","Typical smooth","2025-08-19T07:40:03.731635Z",1749,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18988.png",0.821,"2025-08-19T07:40:03.731651Z"
1751,"2","Typical smooth","2025-08-19T07:40:04.645751Z",1750,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18989.png",0.561,"2025-08-19T07:40:04.645768Z"
1752,"2","Typical peaks","2025-08-19T07:40:05.885862Z",1751,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18990.png",0.886,"2025-08-19T07:40:05.885876Z"
1753,"2","Atypical incorrect","2025-08-19T07:40:10.078418Z",1752,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18991.png",3.837,"2025-08-19T07:40:10.078436Z"
1754,"2","Typical smooth","2025-08-19T07:40:11.555246Z",1753,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18992.png",1.12,"2025-08-19T07:40:11.555268Z"
1755,"2","Typical smooth","2025-08-19T07:40:12.367571Z",1754,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18993.png",0.454,"2025-08-19T07:40:12.367584Z"
1756,"2","Typical smooth","2025-08-19T07:40:13.329053Z",1755,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18994.png",0.619,"2025-08-19T07:40:13.329073Z"
1757,"2","Typical smooth","2025-08-19T07:40:14.136943Z",1756,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18995.png",0.444,"2025-08-19T07:40:14.136961Z"
1758,"2","Typical smooth","2025-08-19T07:40:14.955184Z",1757,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18996.png",0.466,"2025-08-19T07:40:14.955200Z"
1759,"2","Typical smooth","2025-08-19T07:40:15.802347Z",1758,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18997.png",0.497,"2025-08-19T07:40:15.802357Z"
1760,"2","Typical smooth","2025-08-19T07:40:16.647287Z",1759,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-18998.png",0.486,"2025-08-19T07:40:16.647303Z"
1761,"2","Typical peaks","2025-08-19T07:40:18.566022Z",1760,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19000.png",1.56,"2025-08-19T07:40:18.566036Z"
1762,"2","Typical peaks","2025-08-19T07:40:19.430991Z",1761,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19001.png",0.509,"2025-08-19T07:40:19.431006Z"
1763,"2","Typical smooth","2025-08-19T07:40:20.586719Z",1762,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19002.png",0.79,"2025-08-19T07:40:20.586736Z"
1764,"2","Typical Noisy","2025-08-19T07:40:21.931300Z",1763,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19003.png",0.981,"2025-08-19T07:40:21.931313Z"
1765,"2","Typical smooth","2025-08-19T07:40:22.881552Z",1764,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19004.png",0.585,"2025-08-19T07:40:22.881563Z"
1766,"2","Typical peaks","2025-08-19T07:40:24.150053Z",1765,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19005.png",0.912,"2025-08-19T07:40:24.150070Z"
1767,"2","Typical peaks","2025-08-19T07:40:25.429069Z",1766,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19006.png",0.906,"2025-08-19T07:40:25.429084Z"
1768,"2","Typical smooth","2025-08-19T07:40:26.819707Z",1767,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19007.png",1.032,"2025-08-19T07:40:26.819718Z"
1769,"2","Typical smooth","2025-08-19T07:40:27.803596Z",1768,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19008.png",0.614,"2025-08-19T07:40:27.803612Z"
1770,"2","Typical smooth","2025-08-19T07:40:28.746280Z",1769,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19009.png",0.578,"2025-08-19T07:40:28.746295Z"
1771,"2","Typical smooth","2025-08-19T07:40:30.281987Z",1770,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19010.png",1.157,"2025-08-19T07:40:30.282000Z"
1772,"2","Typical smooth","2025-08-19T07:40:31.063550Z",1771,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19011.png",0.427,"2025-08-19T07:40:31.063566Z"
1773,"2","Typical smooth","2025-08-19T07:40:31.954130Z",1772,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19012.png",0.54,"2025-08-19T07:40:31.954144Z"
1774,"2","Typical Noisy","2025-08-19T07:40:33.238821Z",1773,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19013.png",0.915,"2025-08-19T07:40:33.238835Z"
1775,"2","Typical smooth","2025-08-19T07:40:34.313169Z",1774,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19014.png",0.706,"2025-08-19T07:40:34.313185Z"
1776,"2","Typical smooth","2025-08-19T07:40:35.249706Z",1775,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19015.png",0.586,"2025-08-19T07:40:35.249724Z"
1777,"2","Typical smooth","2025-08-19T07:40:36.195611Z",1776,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19016.png",0.574,"2025-08-19T07:40:36.195628Z"
1778,"2","Typical smooth","2025-08-19T07:40:37.140042Z",1777,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19017.png",0.583,"2025-08-19T07:40:37.140059Z"
1779,"2","Typical peaks","2025-08-19T07:40:38.481219Z",1778,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19018.png",0.92,"2025-08-19T07:40:38.481231Z"
1780,"2","Typical smooth","2025-08-19T07:40:39.596334Z",1779,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19019.png",0.751,"2025-08-19T07:40:39.596349Z"
1781,"2","Atypical Noisy","2025-08-19T07:40:42.881887Z",1780,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19020.png",2.813,"2025-08-19T07:40:42.881904Z"
1782,"2","Typical Noisy","2025-08-19T07:40:45.267736Z",1781,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19021.png",2.017,"2025-08-19T07:40:45.267749Z"
1783,"2","Typical Noisy","2025-08-19T07:40:46.330488Z",1782,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19022.png",0.687,"2025-08-19T07:40:46.330507Z"
1784,"2","Typical Noisy","2025-08-19T07:40:47.921549Z",1783,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19024.png",1.229,"2025-08-19T07:40:47.921566Z"
1785,"2","Typical Noisy","2025-08-19T07:40:49.344705Z",1784,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19025.png",1.049,"2025-08-19T07:40:49.344719Z"
1786,"2","Typical smooth","2025-08-19T07:40:50.287020Z",1785,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19026.png",0.578,"2025-08-19T07:40:50.287028Z"
1787,"2","Typical smooth","2025-08-19T07:40:51.128012Z",1786,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19027.png",0.457,"2025-08-19T07:40:51.128030Z"
1788,"2","Typical peaks","2025-08-19T07:40:51.935296Z",1787,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19028.png",1.756,"2025-08-19T07:40:55.486612Z"
1789,"2","Typical peaks","2025-08-19T07:40:58.848617Z",1788,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19029.png",1.403,"2025-08-19T07:40:58.848631Z"
1790,"2","Typical Noisy","2025-08-19T07:41:00.286001Z",1789,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19030.png",1.06,"2025-08-19T07:41:00.286019Z"
1791,"2","Typical Noisy","2025-08-19T07:41:01.476435Z",1790,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19031.png",0.824,"2025-08-19T07:41:01.476449Z"
1792,"2","Typical peaks","2025-08-19T07:41:02.736679Z",1791,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19032.png",0.891,"2025-08-19T07:41:02.736688Z"
1793,"2","","2025-08-19T07:41:06.093077Z",1792,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19033.png",2.976,"2025-08-19T07:41:06.093093Z"
1794,"2","Typical peaks","2025-08-19T07:41:08.068306Z",1793,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19034.png",1.607,"2025-08-19T07:41:08.068319Z"
1795,"2","Atypical Noisy","2025-08-19T07:41:10.647835Z",1794,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19036.png",2.206,"2025-08-19T07:41:10.647851Z"
1796,"2","Atypical Noisy","2025-08-19T07:41:12.001748Z",1795,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19039.png",0.969,"2025-08-19T07:41:12.001760Z"
1797,"2","Typical Noisy","2025-08-19T07:41:14.336121Z",1796,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19040.png",1.972,"2025-08-19T07:41:14.336134Z"
1798,"2","Typical peaks","2025-08-19T07:41:15.659487Z",1797,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19041.png",0.947,"2025-08-19T07:41:15.659505Z"
1799,"2","Typical peaks","2025-08-19T07:41:16.681319Z",1798,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19042.png",0.644,"2025-08-19T07:41:16.681336Z"
1800,"2","Typical peaks","2025-08-19T07:41:17.811823Z",1799,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19043.png",0.754,"2025-08-19T07:41:17.811838Z"
1801,"2","Typical smooth","2025-08-19T07:41:19.161272Z",1800,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19044.png",0.967,"2025-08-19T07:41:19.161286Z"
1802,"2","Typical Noisy","2025-08-19T07:41:23.620752Z",1801,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19048.png",4.08,"2025-08-19T07:41:23.620767Z"
1803,"2","Typical Noisy","2025-08-19T07:41:24.728232Z",1802,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19049.png",0.736,"2025-08-19T07:41:24.728244Z"
1804,"2","Typical smooth","2025-08-19T07:41:26.012383Z",1803,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19050.png",0.907,"2025-08-19T07:41:26.012403Z"
1805,"2","Typical Noisy","2025-08-19T07:41:28.356562Z",1804,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19051.png",1.971,"2025-08-19T07:41:28.356577Z"
1806,"2","Typical smooth","2025-08-19T07:41:35.368375Z",1805,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19052.png",6.544,"2025-08-19T07:41:35.368392Z"
1807,"2","Typical smooth","2025-08-19T07:41:36.490881Z",1806,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19053.png",0.708,"2025-08-19T07:41:36.490898Z"
1808,"2","Typical Noisy","2025-08-19T07:41:38.035834Z",1807,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19054.png",1.165,"2025-08-19T07:41:38.035852Z"
1809,"2","Typical smooth","2025-08-19T07:41:40.097391Z",1808,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19055.png",1.684,"2025-08-19T07:41:40.097408Z"
1810,"2","Typical smooth","2025-08-19T07:41:41.586504Z",1809,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19056.png",1.109,"2025-08-19T07:41:41.586513Z"
1811,"2","Typical Noisy","2025-08-19T07:41:43.157761Z",1810,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19057.png",1.19,"2025-08-19T07:41:43.157778Z"
1812,"2","Typical Noisy","2025-08-19T07:41:44.568304Z",1811,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19058.png",1.023,"2025-08-19T07:41:44.568319Z"
1813,"2","Typical smooth","2025-08-19T07:41:46.709459Z",1812,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19059.png",1.759,"2025-08-19T07:41:46.709470Z"
1814,"2","Typical smooth","2025-08-19T07:41:47.787090Z",1813,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19060.png",0.686,"2025-08-19T07:41:47.787108Z"
1815,"2","Typical peaks","2025-08-19T07:41:49.063347Z",1814,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19061.png",0.887,"2025-08-19T07:41:49.063361Z"
1816,"2","Atypical incorrect","2025-08-19T07:41:51.815228Z",1815,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19062.png",2.372,"2025-08-19T07:41:51.815242Z"
1817,"2","Atypical incorrect","2025-08-19T07:41:52.806557Z",1816,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19063.png",0.609,"2025-08-19T07:41:52.806572Z"
1818,"2","Typical Noisy","2025-08-19T07:41:54.968378Z",1817,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19064.png",1.788,"2025-08-19T07:41:54.968393Z"
1819,"2","Typical Noisy","2025-08-19T07:41:58.035954Z",1818,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19066.png",2.684,"2025-08-19T07:41:58.035970Z"
1820,"2","Typical smooth","2025-08-19T07:41:59.272928Z",1819,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19067.png",0.852,"2025-08-19T07:41:59.272950Z"
1821,"2","Typical smooth","2025-08-19T07:42:00.489720Z",1820,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19068.png",0.835,"2025-08-19T07:42:00.489737Z"
1822,"2","Typical smooth","2025-08-19T07:42:01.663140Z",1821,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19069.png",0.791,"2025-08-19T07:42:01.663154Z"
1823,"2","Typical peaks","2025-08-19T07:42:02.896733Z",1822,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19070.png",0.839,"2025-08-19T07:42:02.896751Z"
1824,"2","Atypical Noisy","2025-08-19T07:42:05.341452Z",1823,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19071.png",2.063,"2025-08-19T07:42:05.341467Z"
1825,"2","Typical smooth","2025-08-19T07:42:06.674192Z",1824,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19072.png",0.936,"2025-08-19T07:42:06.674209Z"
1826,"2","Typical smooth","2025-08-19T07:42:07.710665Z",1825,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19073.png",0.648,"2025-08-19T07:42:07.710674Z"
1827,"2","Typical smooth","2025-08-19T07:42:08.669277Z",1826,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19074.png",0.576,"2025-08-19T07:42:08.669293Z"
1828,"2","Typical smooth","2025-08-19T07:42:09.735299Z",1827,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19076.png",0.687,"2025-08-19T07:42:09.735314Z"
1829,"2","Typical smooth","2025-08-19T07:42:10.663924Z",1828,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19077.png",0.544,"2025-08-19T07:42:10.663941Z"
1830,"2","Typical smooth","2025-08-19T07:42:11.539235Z",1829,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19078.png",0.499,"2025-08-19T07:42:11.539251Z"
1831,"2","Typical smooth","2025-08-19T07:42:12.431167Z",1830,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19085.png",0.495,"2025-08-19T07:42:12.431181Z"
1832,"2","Typical smooth","2025-08-19T07:42:13.371594Z",1831,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19086.png",0.553,"2025-08-19T07:42:13.371610Z"
1833,"2","Typical smooth","2025-08-19T07:42:14.272221Z",1832,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19087.png",0.508,"2025-08-19T07:42:14.272238Z"
1834,"2","Typical smooth","2025-08-19T07:42:15.104417Z",1833,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19088.png",0.454,"2025-08-19T07:42:15.104433Z"
1835,"2","Typical smooth","2025-08-19T07:42:16.091256Z",1834,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19089.png",0.605,"2025-08-19T07:42:16.091271Z"
1836,"2","Typical smooth","2025-08-19T07:42:17.047264Z",1835,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19090.png",0.555,"2025-08-19T07:42:17.047282Z"
1837,"2","Typical smooth","2025-08-19T07:42:17.904076Z",1836,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19091.png",0.481,"2025-08-19T07:42:17.904089Z"
1838,"2","Typical smooth","2025-08-19T07:42:18.711635Z",1837,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19092.png",0.424,"2025-08-19T07:42:18.711647Z"
1839,"2","Typical smooth","2025-08-19T07:42:19.517387Z",1838,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19093.png",0.422,"2025-08-19T07:42:19.517401Z"
1840,"2","Atypical other","2025-08-19T07:42:20.665971Z",1839,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19094.png",3.705,"2025-08-19T07:43:12.893170Z"
1841,"2","Atypical Noisy","2025-08-19T07:42:21.470265Z",1840,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19095.png",3.7830000000000004,"2025-08-19T07:43:18.619769Z"
1842,"2","Atypical Noisy","2025-08-19T07:42:22.335681Z",1841,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19096.png",2.046,"2025-08-19T07:43:21.845683Z"
1843,"2","Atypical Noisy","2025-08-19T07:42:32.354761Z",1842,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19097.png",12.222999999999999,"2025-08-19T07:43:29.167686Z"
1844,"2","Atypical Noisy","2025-08-19T07:42:33.506389Z",1843,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19098.png",2.02,"2025-08-19T07:43:32.786168Z"
1845,"2","Atypical Noisy","2025-08-19T07:42:34.504249Z",1844,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19099.png",1.3559999999999999,"2025-08-19T07:43:34.752717Z"
1846,"2","Atypical Noisy","2025-08-19T07:42:36.117231Z",1845,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19100.png",1.964,"2025-08-19T07:43:36.955731Z"
1847,"2","Atypical Noisy","2025-08-19T07:43:39.428070Z",1846,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19101.png",1.135,"2025-08-19T07:43:39.428080Z"
1848,"2","","2025-08-19T07:43:42.330134Z",1847,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19102.png",1.638,"2025-08-19T07:43:42.330152Z"
1849,"2","Atypical Noisy","2025-08-19T07:43:44.207277Z",1848,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19103.png",1.487,"2025-08-19T07:43:44.207295Z"
1850,"2","Atypical Noisy","2025-08-19T07:43:47.420248Z",1849,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19104.png",2.818,"2025-08-19T07:43:47.420262Z"
1851,"2","Atypical Noisy","2025-08-19T07:43:48.336294Z",1850,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19105.png",0.536,"2025-08-19T07:43:48.336314Z"
1852,"2","Typical peaks","2025-08-19T07:43:50.400416Z",1851,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19106.png",1.664,"2025-08-19T07:43:50.400445Z"
1853,"2","Typical peaks","2025-08-19T07:48:00.828856Z",1852,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19107.png",249.988,"2025-08-19T07:48:00.828870Z"
1854,"2","Typical peaks","2025-08-19T07:48:02.060827Z",1853,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19108.png",0.782,"2025-08-19T07:48:02.060845Z"
1855,"2","Typical smooth","2025-08-19T07:48:17.916561Z",1854,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19109.png",15.456,"2025-08-19T07:48:17.916570Z"
1856,"2","Typical smooth","2025-08-19T07:48:19.870454Z",1855,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19110.png",1.425,"2025-08-19T07:48:19.870467Z"
1857,"2","Typical Noisy","2025-08-19T07:48:22.918908Z",1856,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19111.png",2.677,"2025-08-19T07:48:22.918923Z"
1858,"2","Typical smooth","2025-08-19T07:48:24.044309Z",1857,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19112.png",0.724,"2025-08-19T07:48:24.044324Z"
1859,"2","Typical smooth","2025-08-19T07:48:24.989374Z",1858,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19113.png",0.553,"2025-08-19T07:48:24.989392Z"
1860,"2","Typical Noisy","2025-08-19T07:48:26.315480Z",1859,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19114.png",0.94,"2025-08-19T07:48:26.315496Z"
1861,"2","Typical Noisy","2025-08-19T07:48:28.269731Z",1860,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19115.png",1.557,"2025-08-19T07:48:28.269748Z"
1862,"2","Typical smooth","2025-08-19T07:48:29.319654Z",1861,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19116.png",0.653,"2025-08-19T07:48:29.319664Z"
1863,"2","Typical smooth","2025-08-19T07:48:30.531463Z",1862,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19117.png",0.813,"2025-08-19T07:48:30.531478Z"
1864,"2","Typical Noisy","2025-08-19T07:48:32.614118Z",1863,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19118.png",1.681,"2025-08-19T07:48:32.614133Z"
1865,"2","Typical Noisy","2025-08-19T07:48:34.240991Z",1864,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-19119.png",1.232,"2025-08-19T07:48:34.241006Z"
