"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
835,"2","Typical peaks","2025-08-07T13:18:22.877414Z",833,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17693.png",4.287,"2025-08-07T13:18:22.877435Z"
836,"2","Typical Noisy","2025-08-07T13:18:24.612996Z",834,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17694.png",1.373,"2025-08-07T13:18:24.613018Z"
837,"2","Typical Noisy","2025-08-07T13:18:25.887161Z",835,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17695.png",0.934,"2025-08-07T13:18:25.887184Z"
838,"2","Typical peaks","2025-08-07T13:18:27.542315Z",836,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17703.png",1.214,"2025-08-07T13:18:27.542321Z"
839,"2","Atypical Noisy","2025-08-07T13:18:30.436044Z",837,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17704.png",2.527,"2025-08-07T13:18:30.436065Z"
840,"2","Atypical incorrect","2025-08-07T13:18:32.642190Z",838,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17705.png",1.854,"2025-08-07T13:18:32.642212Z"
841,"2","Atypical incorrect","2025-08-07T13:18:33.603903Z",839,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17706.png",0.581,"2025-08-07T13:18:33.603924Z"
842,"2","Atypical incorrect","2025-08-07T13:18:34.447723Z",840,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17707.png",0.508,"2025-08-07T13:18:34.447745Z"
843,"2","Atypical other","2025-08-07T13:18:39.624044Z",841,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17708.png",4.896,"2025-08-07T13:18:39.624066Z"
844,"2","Atypical incorrect","2025-08-07T13:18:41.056743Z",842,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17709.png",1.061,"2025-08-07T13:18:41.056767Z"
845,"2","Atypical incorrect","2025-08-07T13:18:42.024324Z",843,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17710.png",0.582,"2025-08-07T13:18:42.024341Z"
846,"2","Typical Noisy","2025-08-07T13:18:46.847643Z",844,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17711.png",4.468,"2025-08-07T13:18:46.847665Z"
847,"2","Typical peaks","2025-08-07T13:18:49.942645Z",845,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17712.png",2.739,"2025-08-07T13:18:49.942667Z"
848,"2","Typical peaks","2025-08-07T13:18:51.852054Z",846,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17713.png",1.532,"2025-08-07T13:18:51.852075Z"
849,"2","Typical peaks","2025-08-07T13:18:53.782505Z",847,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17714.png",1.58,"2025-08-07T13:18:53.782527Z"
850,"2","Typical smooth","2025-08-07T13:18:54.827717Z",848,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17715.png",0.688,"2025-08-07T13:18:54.827737Z"
851,"2","Atypical incorrect","2025-08-07T13:18:58.626182Z",849,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17716.png",3.427,"2025-08-07T13:18:58.626201Z"
852,"2","Atypical other","2025-08-07T13:19:02.813238Z",850,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17717.png",3.836,"2025-08-07T13:19:02.813252Z"
853,"2","Typical smooth","2025-08-07T13:19:06.662519Z",851,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17718.png",3.488,"2025-08-07T13:19:06.662542Z"
854,"2","Typical smooth","2025-08-07T13:19:09.030123Z",852,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17719.png",2.026,"2025-08-07T13:19:09.030142Z"
855,"2","Typical Noisy","2025-08-07T13:19:10.479443Z",853,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17720.png",1.103,"2025-08-07T13:19:10.479462Z"
856,"2","Typical Noisy","2025-08-07T13:19:11.392789Z",854,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17721.png",0.57,"2025-08-07T13:19:11.392809Z"
857,"2","Typical peaks","2025-08-07T13:19:12.682348Z",855,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17722.png",0.943,"2025-08-07T13:19:12.682370Z"
858,"2","Typical Noisy","2025-08-07T13:19:14.501685Z",856,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17723.png",1.462,"2025-08-07T13:19:14.501708Z"
859,"2","Typical peaks","2025-08-07T13:19:15.936750Z",857,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17724.png",1.08,"2025-08-07T13:19:15.936770Z"
860,"2","Typical Noisy","2025-08-07T13:19:17.748675Z",858,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17725.png",1.469,"2025-08-07T13:19:17.748697Z"
861,"2","Typical smooth","2025-08-07T13:19:19.002883Z",859,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17726.png",0.899,"2025-08-07T13:19:19.002900Z"
862,"2","Typical Noisy","2025-08-07T13:19:23.147656Z",860,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17729.png",3.785,"2025-08-07T13:19:23.147677Z"
863,"2","Typical Noisy","2025-08-07T13:19:24.405409Z",861,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17730.png",0.897,"2025-08-07T13:19:24.405434Z"
864,"2","Typical smooth","2025-08-07T13:19:25.477673Z",862,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17731.png",0.722,"2025-08-07T13:19:25.477694Z"
865,"2","Typical smooth","2025-08-07T13:19:26.528763Z",863,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17732.png",0.704,"2025-08-07T13:19:26.528786Z"
866,"2","Typical smooth","2025-08-07T13:19:27.519795Z",864,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17733.png",0.638,"2025-08-07T13:19:27.519814Z"
867,"2","Typical smooth","2025-08-07T13:19:28.463985Z",865,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17734.png",0.58,"2025-08-07T13:19:28.464001Z"
868,"2","Typical smooth","2025-08-07T13:19:29.562257Z",866,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17735.png",0.737,"2025-08-07T13:19:29.562283Z"
869,"2","Typical smooth","2025-08-07T13:19:31.483940Z",867,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17736.png",1.565,"2025-08-07T13:19:31.483962Z"
870,"2","Typical smooth","2025-08-07T13:19:33.730755Z",868,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17737.png",1.888,"2025-08-07T13:19:33.730775Z"
871,"2","Typical smooth","2025-08-07T13:19:35.110953Z",869,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17738.png",1.025,"2025-08-07T13:19:35.110979Z"
872,"2","Atypical other","2025-08-07T13:19:37.862068Z",870,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17742.png",2.308,"2025-08-07T13:19:37.862092Z"
873,"2","Typical Noisy","2025-08-07T13:19:40.887170Z",871,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17743.png",2.678,"2025-08-07T13:19:40.887191Z"
874,"2","Atypical incorrect","2025-08-07T13:19:47.059567Z",872,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17744.png",5.818,"2025-08-07T13:19:47.059587Z"
875,"2","Typical peaks","2025-08-07T13:19:49.907909Z",873,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17747.png",2.485,"2025-08-07T13:19:49.907928Z"
876,"2","Typical smooth","2025-08-07T13:19:51.121344Z",874,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17748.png",0.851,"2025-08-07T13:19:51.121361Z"
877,"2","Typical smooth","2025-08-07T13:19:52.337348Z",875,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17749.png",0.859,"2025-08-07T13:19:52.337360Z"
878,"2","Atypical other","2025-08-07T13:19:55.599392Z",876,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17753.png",2.907,"2025-08-07T13:19:55.599415Z"
879,"2","Typical smooth","2025-08-07T13:19:57.281045Z",877,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17754.png",1.316,"2025-08-07T13:19:57.281053Z"
880,"2","Typical smooth","2025-08-07T13:19:58.377603Z",878,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17755.png",0.748,"2025-08-07T13:19:58.377611Z"
881,"2","Typical peaks","2025-08-07T13:20:00.098726Z",879,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17758.png",1.374,"2025-08-07T13:20:00.098747Z"
882,"2","Typical peaks","2025-08-07T13:20:01.215790Z",880,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17759.png",0.76,"2025-08-07T13:20:01.215811Z"
883,"2","Typical peaks","2025-08-07T13:20:02.175853Z",881,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17761.png",0.601,"2025-08-07T13:20:02.175874Z"
884,"2","Typical smooth","2025-08-07T13:20:07.110432Z",882,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17762.png",4.58,"2025-08-07T13:20:07.110457Z"
885,"2","Typical peaks","2025-08-07T13:20:09.057464Z",883,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17763.png",1.586,"2025-08-07T13:20:09.057485Z"
886,"2","Typical peaks","2025-08-07T13:20:10.725016Z",884,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17764.png",1.274,"2025-08-07T13:20:10.725036Z"
887,"2","Typical smooth","2025-08-07T13:20:15.172353Z",885,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17766.png",4.085,"2025-08-07T13:20:15.172405Z"
888,"2","Typical smooth","2025-08-07T13:20:16.831353Z",886,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17768.png",1.296,"2025-08-07T13:20:16.831373Z"
889,"2","Atypical incorrect","2025-08-07T13:20:21.094182Z",887,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17769.png",3.894,"2025-08-07T13:20:21.094198Z"
890,"2","Atypical incorrect","2025-08-07T13:20:23.100948Z",888,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17770.png",1.643,"2025-08-07T13:20:23.100958Z"
891,"2","Atypical incorrect","2025-08-07T13:20:24.511483Z",889,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17771.png",1.062,"2025-08-07T13:20:24.511505Z"
892,"2","Atypical incorrect","2025-08-07T13:20:25.660778Z",890,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17772.png",0.788,"2025-08-07T13:20:25.660792Z"
893,"2","Atypical incorrect","2025-08-07T13:20:26.730357Z",891,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17773.png",0.706,"2025-08-07T13:20:26.730374Z"
894,"2","Atypical incorrect","2025-08-07T13:20:27.801152Z",892,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17774.png",0.724,"2025-08-07T13:20:27.801165Z"
895,"2","Atypical incorrect","2025-08-07T13:20:29.119962Z",893,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17775.png",0.986,"2025-08-07T13:20:29.119972Z"
896,"2","Atypical incorrect","2025-08-07T13:20:30.202046Z",894,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17776.png",0.717,"2025-08-07T13:20:30.202069Z"
897,"2","Typical smooth","2025-08-07T13:20:31.989168Z",895,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17777.png",1.421,"2025-08-07T13:20:31.989182Z"
898,"2","Typical smooth","2025-08-07T13:20:33.143342Z",896,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17778.png",0.798,"2025-08-07T13:20:33.143364Z"
899,"2","Typical peaks","2025-08-07T13:20:34.761137Z",897,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17779.png",1.252,"2025-08-07T13:20:34.761158Z"
900,"2","Typical Noisy","2025-08-07T13:20:36.223651Z",898,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17780.png",1.112,"2025-08-07T13:20:36.223674Z"
901,"2","Atypical other","2025-08-07T13:20:40.693827Z",899,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17781.png",4.114,"2025-08-07T13:20:40.693855Z"
902,"2","Typical smooth","2025-08-07T13:20:42.290175Z",900,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17782.png",1.242,"2025-08-07T13:20:42.290196Z"
903,"2","Typical peaks","2025-08-12T09:19:24.004615Z",901,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17783.png",6.752,"2025-08-12T09:19:24.004635Z"
904,"2","Typical peaks","2025-08-12T09:19:25.832036Z",902,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17784.png",1.617,"2025-08-12T09:19:25.832049Z"
905,"2","Typical Noisy","2025-08-12T09:19:30.476786Z",903,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17785.png",4.448,"2025-08-12T09:19:30.476802Z"
906,"2","Typical smooth","2025-08-12T09:19:32.318291Z",904,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17786.png",1.66,"2025-08-12T09:19:32.318310Z"
907,"2","Typical peaks","2025-08-12T09:19:33.801255Z",905,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17787.png",1.29,"2025-08-12T09:19:33.801270Z"
908,"2","Typical Noisy","2025-08-12T09:19:35.600096Z",906,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17788.png",1.626,"2025-08-12T09:19:35.600111Z"
909,"2","Typical smooth","2025-08-12T09:19:36.876095Z",907,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17789.png",1.108,"2025-08-12T09:19:36.876113Z"
910,"2","Typical smooth","2025-08-12T09:19:37.787173Z",908,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17790.png",0.732,"2025-08-12T09:19:37.787191Z"
911,"2","Typical peaks","2025-08-12T09:19:39.249552Z",909,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17791.png",1.294,"2025-08-12T09:19:39.249564Z"
912,"2","Typical smooth","2025-08-12T09:19:40.849228Z",910,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17792.png",1.407,"2025-08-12T09:19:40.849240Z"
913,"2","Typical smooth","2025-08-12T09:19:42.261681Z",911,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17793.png",1.234,"2025-08-12T09:19:42.261696Z"
914,"2","Typical peaks","2025-08-12T09:19:43.533118Z",912,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17795.png",1.095,"2025-08-12T09:19:43.533181Z"
915,"2","Typical Noisy","2025-08-12T09:19:45.132585Z",913,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17798.png",1.416,"2025-08-12T09:19:45.132599Z"
916,"2","Typical Noisy","2025-08-12T09:19:46.876483Z",914,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17799.png",1.578,"2025-08-12T09:19:46.876498Z"
917,"2","Typical Noisy","2025-08-12T09:19:48.011881Z",915,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17800.png",0.946,"2025-08-12T09:19:48.011897Z"
918,"2","Typical smooth","2025-08-12T09:19:49.091695Z",916,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17801.png",0.897,"2025-08-12T09:19:49.091714Z"
919,"2","Typical Noisy","2025-08-12T09:19:51.866423Z",917,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17802.png",2.604,"2025-08-12T09:19:51.866439Z"
920,"2","Typical peaks","2025-08-12T09:19:53.061969Z",918,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17803.png",1.023,"2025-08-12T09:19:53.061985Z"
921,"2","Typical Noisy","2025-08-12T09:19:54.750236Z",919,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17804.png",1.518,"2025-08-12T09:19:54.750249Z"
922,"2","Typical smooth","2025-08-12T09:19:55.961229Z",920,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17805.png",1.03,"2025-08-12T09:19:55.961242Z"
923,"2","Typical Noisy","2025-08-12T09:19:57.326544Z",921,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17807.png",1.183,"2025-08-12T09:19:57.326560Z"
924,"2","Typical smooth","2025-08-12T09:19:58.537622Z",922,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17808.png",1.026,"2025-08-12T09:19:58.537640Z"
925,"2","Typical Noisy","2025-08-12T09:20:01.035127Z",923,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17810.png",2.31,"2025-08-12T09:20:01.035144Z"
926,"2","Typical Noisy","2025-08-12T09:20:02.344607Z",924,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17811.png",1.131,"2025-08-12T09:20:02.344623Z"
927,"2","Typical Noisy","2025-08-12T09:20:03.659015Z",925,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17812.png",1.141,"2025-08-12T09:20:03.659030Z"
928,"2","Typical Noisy","2025-08-12T09:20:04.946207Z",926,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17813.png",1.097,"2025-08-12T09:20:04.946223Z"
929,"2","Typical Noisy","2025-08-12T09:20:07.189637Z",927,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17814.png",2.081,"2025-08-12T09:20:07.189656Z"
930,"2","Typical smooth","2025-08-12T09:20:08.428323Z",928,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17815.png",1.061,"2025-08-12T09:20:08.428339Z"
931,"2","Typical smooth","2025-08-12T09:20:09.407861Z",929,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17816.png",0.699,"2025-08-12T09:20:09.407877Z"
932,"2","Typical smooth","2025-08-12T09:20:10.202406Z",930,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17817.png",0.599,"2025-08-12T09:20:10.202423Z"
933,"2","Typical Noisy","2025-08-12T09:20:11.583740Z",931,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17819.png",1.201,"2025-08-12T09:20:11.583754Z"
934,"2","Typical Noisy","2025-08-12T09:20:13.218070Z",932,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17820.png",1.45,"2025-08-12T09:20:13.218089Z"
935,"2","Typical smooth","2025-08-12T09:20:14.821748Z",933,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17821.png",1.428,"2025-08-12T09:20:14.821764Z"
936,"2","Typical Noisy","2025-08-12T09:20:16.181403Z",934,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17824.png",1.178,"2025-08-12T09:20:16.181417Z"
937,"2","Typical peaks","2025-08-12T09:20:17.558605Z",935,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17825.png",1.201,"2025-08-12T09:20:17.558619Z"
938,"2","Typical peaks","2025-08-12T09:20:18.901903Z",936,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17826.png",1.167,"2025-08-12T09:20:18.901922Z"
939,"2","Typical peaks","2025-08-12T09:20:20.065218Z",937,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17827.png",0.982,"2025-08-12T09:20:20.065231Z"
940,"2","Typical peaks","2025-08-12T09:20:21.128934Z",938,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17828.png",0.893,"2025-08-12T09:20:21.128952Z"
941,"2","Typical Noisy","2025-08-12T09:20:22.470916Z",939,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17829.png",1.166,"2025-08-12T09:20:22.470928Z"
942,"2","Atypical Noisy","2025-08-12T09:20:24.686886Z",940,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17830.png",2.038,"2025-08-12T09:20:24.686903Z"
943,"2","Typical Noisy","2025-08-12T09:20:27.477961Z",941,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17831.png",2.614,"2025-08-12T09:20:27.477978Z"
944,"2","Typical peaks","2025-08-12T09:20:28.934514Z",942,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17832.png",1.273,"2025-08-12T09:20:28.934525Z"
945,"2","Typical peaks","2025-08-12T09:20:29.877417Z",943,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17833.png",0.747,"2025-08-12T09:20:29.877431Z"
946,"2","Typical peaks","2025-08-12T09:20:31.093729Z",944,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17834.png",1.035,"2025-08-12T09:20:31.093737Z"
947,"2","Typical Noisy","2025-08-12T09:20:35.084141Z",945,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17835.png",3.812,"2025-08-12T09:20:35.084157Z"
948,"2","Typical Noisy","2025-08-12T09:20:36.229999Z",946,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17836.png",0.958,"2025-08-12T09:20:36.230011Z"
949,"2","Typical peaks","2025-08-12T09:20:37.367842Z",947,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17837.png",0.922,"2025-08-12T09:20:37.367860Z"
950,"2","Typical smooth","2025-08-12T09:20:38.593279Z",948,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17839.png",1.04,"2025-08-12T09:20:38.593297Z"
951,"2","Typical smooth","2025-08-12T09:20:39.515623Z",949,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17840.png",0.744,"2025-08-12T09:20:39.515634Z"
952,"2","Typical peaks","2025-08-12T09:20:40.544825Z",950,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17841.png",0.847,"2025-08-12T09:20:40.544843Z"
953,"2","Typical peaks","2025-08-12T09:20:41.577439Z",951,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17842.png",0.842,"2025-08-12T09:20:41.577456Z"
954,"2","Typical smooth","2025-08-12T09:20:42.612790Z",952,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17843.png",0.833,"2025-08-12T09:20:42.612814Z"
955,"2","Typical smooth","2025-08-12T09:20:43.668814Z",953,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17844.png",0.856,"2025-08-12T09:20:43.668833Z"
956,"2","Typical smooth","2025-08-12T09:20:44.477948Z",954,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17845.png",0.63,"2025-08-12T09:20:44.477961Z"
957,"2","Typical Noisy","2025-08-12T09:20:46.005521Z",955,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17846.png",1.342,"2025-08-12T09:20:46.005540Z"
958,"2","Typical smooth","2025-08-12T09:20:48.333814Z",956,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17847.png",2.144,"2025-08-12T09:20:48.333830Z"
959,"2","Typical Noisy","2025-08-12T09:20:50.010438Z",957,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17848.png",1.467,"2025-08-12T09:20:50.010454Z"
